beta_samples
-0.9944719736207371
-0.9764457989290702
-0.7120720655553769
-1.6927514267466974
0.05620163114044596
0.058690053773869266
0.1326900999368615
-0.22296971539011629
-0.13379897405977814
-0.6439612099235527
-1.12299420305532
-0.871597083347676
-1.1144830987276337
-2.0863121086682406
-2.119445445038572
-1.28356256981891
-0.04938769664123205
0.8015863860051429
-0.2400704473807854
-0.7113388715353681
-1.1681612373765249
-0.40066172153609897
-1.4566678982478931
-0.4561205164910113
0.10690369211200355
-0.07947926697270583
-0.3856336245183468
-0.018472551849278346
0.21274503418755958
0.7348286559946866
0.03660874248245968
-0.4404776566400456
-0.1507168320852741
-0.8785320446679358
1.0464704590991247
1.3167239143457308
-1.8385794199055
-1.7067748884337042
0.8822463275685701
1.2443374034714738
-0.632033797737885
0.5835037737179776
-0.5841839926356026
-1.0587535549729465
0.6323685542547349
0.7577221609785734
0.3938232444924734
-0.3510735883431492
-0.40094965360719065
0.02841861816173095
-0.792882539723873
-1.338780614323331
-0.548224997617119
-1.0453882035091953
-1.5721554700766016
-0.6572445282509654
-0.2043558323018017
-1.4894805679968965
0.7247019854882681
-0.876545613762775
-0.32953678104050077
-0.7536462044446056
-0.6522721492586521
-0.1130262420563035
-0.5218412511360979
-0.8010560332091508
-0.34771599883343024
-0.5447840795701031
-1.5809492480907053
0.709107041888384
1.0853959343951582
-0.9293871525966861
-0.5919741775907741
-0.3368889429274201
-1.0744336056071504
-0.5923462069660983
-0.9246718830026817
0.40602413883218186
-0.561197595630677
-1.489328574791982
0.4665929203828646
0.565598313772555
-1.3148416079168583
-1.13741879044322
0.7758873491089046
-0.14390630358478804
-0.4233009543430778
-0.38127212163888285
-1.0061447135334392
-1.744071440873925
-2.513166760549524
1.2656227420095743
1.032320696077454
-0.6574592748338928
-0.15703198655243633
-0.5936388754946018
-1.1834031325686478
0.24171997061983214
-1.3851826316294216
0.41375018307800016
-0.10373077826144728
-1.5256337242746185
-1.757100570107458
-2.3201941095627103
-1.8322443777078785
-1.5623320992906822
-0.20889462362108063
-0.018537609451308917
-1.6039529162218833
-1.0013341647206306
0.7615643808944597
-1.8586660336985226
-2.437508946745651
-2.767597742561198
-3.4346919765818087
-3.4215750974513846
-2.369606689432272
-2.110633652168079
-1.5828816603480884
-1.9497880685434308
-1.8226429868220988
-1.151546087290074
0.016976866001749386
-0.44316677648256264
0.18440177642130226
-0.3622896503169859
0.13995645069113716
-1.4781808779054582
-0.06170833370626019
-0.3636433838110901
-1.1180616698398733
0.5074612392490677
-1.528421752987572
0.7881839603321252
-0.1337288529879716
-1.849946427151713
-1.0230616926573326
-0.09045318539876264
0.5029933545902258
-1.4243082689114948
-0.47886010025512693
-0.410942078103459
0.08110903754355897
0.21884126599508905
0.3515102767787755
-1.0461177398200514
-0.7729355360421708
-0.8298180534838498
-0.2787043218362209
-0.3136548025245709
0.1185512328618584
-0.8130041498031646
-0.325265122003317
0.5249384716235734
0.1664847811056232
-1.024584343584754
1.8308278395088324
2.1277129528110383
-0.9493993171938858
-1.282086748422056
-0.19982580679060255
-0.02178868389179662
-0.5582042512762965
-0.18113548545478714
-0.37754378441925873
-1.0985183819885125
-0.23797564878521688
-1.4412203558128218
-1.4856582867463564
0.5713332360879808
-1.7688763195228923
-2.6666399327022834
-1.6337146745785238
1.3198362644618236
1.008586363880891
-0.385268097457871
-0.6559086864934399
-0.5581580159585929
-0.16575424438522895
0.042949344081152835
-1.4787354466945506
-0.9418294769473633
-0.34739986958065483
-0.7831704014108373
0.09173956950047499
0.6613964369175089
0.35485135383024446
1.2534976632777342
0.705901242712109
0.2311958510493013
-0.41417504796198795
-0.4582692606482351
-0.6547508715706651
-1.4984569672513266
0.08198427352886639
-0.7853190002598321
-0.018051128584981063
-0.23978284618925017
-0.2375226218617268
-0.0544045663495643
-0.485556252804286
-0.21822785956628002
0.5920058021414905
0.14628341978019654
-1.5373846936037159
0.1342592353631576
0.27653716137603623
0.7646399995705587
-0.7246375669385705
0.8928040827984022
-2.3380710502085935
-2.3378976902928676
1.729058655044711
1.2740748183194324
2.1938456202017305
-1.893735749602657
0.7241522461014441
0.2872494566769286
0.763726263238124
0.7838240218518564
-0.6442801245522938
0.5949000358906423
-0.4310839933488498
0.12688543542199826
-0.9323322840295195
0.7339342536131672
0.26621892922640766
0.016182738550537673
-0.33786877097509355
0.0945326014796112
-0.25840206219374195
-0.5187680525934422
-0.06915081960799108
-0.7281036758396858
-0.11990891443500803
-1.65909331177318
-0.05405031677102537
0.02751224378659098
0.09350524249960909
0.008254628134981207
-2.057763143832165
-1.8534969136828763
0.23713880962986683
-0.761471277390586
0.32278145164958283
-0.734788356872897
-1.341468300626253
0.6377966709630452
1.0299686599757116
-1.7852123386458778
-1.9309923617274243
-3.152281045313754
2.0633113892877746
1.1337096641329603
1.7420342058700446
0.24297778710711
-0.509804214801729
0.3355036239832419
0.14753992018973022
-0.03152019216309525
-0.5037710283571083
0.7480455888871445
-0.2472414456742406
-0.6570910512381068
-0.6190168420778218
-1.0696314267212648
-0.29876042839024625
-0.28326931849300985
-0.8255916421810209
-0.0808167864771651
0.017634751933434913
-0.08492164206147472
-0.22643219278844434
1.0980699663293556
1.0472877392615187
-1.2935767501328466
-1.0076382679393838
1.207164515728641
-0.1568231581470179
-0.6119428179368944
-0.9267934310394537
-0.3848352479720357
-0.13901432089264873
-0.25435570212728903
0.7202070603486916
-0.048939646148440985
-0.8199226867366081
-0.9756551088482357
-0.5128088135790162
1.095879619880584
0.6840485943522638
1.4450825130863036
-0.8125386482138246
0.8536275461349981
-1.4075319242282505
0.06760496132634991
-0.5365065444835646
0.5490378542106963
-1.0565964986516208
-0.7436732817437736
-0.8343005750055116
-0.6691212658100528
-0.38054858680142856
-0.493010064479414
-0.6844769583163172
-1.0103833852382893
0.10161733732660341
-1.2335598793380116
-1.3055936551600535
-1.317662694496998
-1.911335233438892
-1.5316770166990858
-1.4928690067366042
-1.21419363271306
-0.567061181081085
0.703624049917334
-0.4144278277066198
1.0364885056529944
-0.16946416645385418
0.17216610185084227
0.27857883661334776
0.0704117635216235
-0.502504663891965
-0.4661359857969254
-1.3752344063129234
0.40924192068566606
0.45772795903854874
-1.7295493387468948
-1.5288170300368804
-1.1341264087426908
-1.1053349567865574
-1.4032870339098809
-0.6064284415614691
0.683762337372885
-1.3615330509032626
-0.8927389267231615
-0.858125512645369
-0.7845439449212009
0.21653453446705354
-0.38412648858800236
-0.7923178523815949
-0.27199924271429743
-1.0894630904336347
0.0854340440570199
0.14339993537094395
0.05922771414654047
-0.497736773671432
-0.3904865258788189
-0.010690398417733421
-1.2141414843854124
0.08344003809041503
-0.5241207903219011
-0.44020519050039864
-0.1775470227422658
-0.8479748303601553
0.42886657390023764
0.4260393055029685
-0.3960675304045814
-0.36675934243408315
-0.1940262575128999
-0.5987423398715437
0.7911584522424149
0.3401897019623584
0.7607731298149726
-0.2575335782463021
-0.01721764034796721
0.13757192978498106
0.8662162034118897
-1.295850612708521
0.3825292017539018
1.0348070739308726
0.8249912227122714
-1.8424632590035248
-1.0118778495552037
-1.3346532682790582
-1.427550918585621
-0.9939246904353201
-0.5187127744962443
-1.018313120075442
-1.1636870281439555
-0.18657040613171263
-0.5054942710684084
0.02778635037953523
0.7611411892306975
0.03672637123470007
0.6841937675634105
0.03638528099619562
-1.112094534406741
-1.0382462040911278
-1.4445808108956126
-1.090506607611057
-1.4864162827280067
0.45372747679436154
-1.2226685798121566
-0.2581516886600267
-0.6547431309655529
0.27390401452835084
0.028415566483042734
0.2019973190137651
1.3391331121173575
-1.5074135361027687
-1.7369759230523807
-0.991805612168217
-0.44266570470746436
0.20520516405897182
-1.278441669537909
-2.0749014665292034
-0.2657002043353984
-0.7521290655713102
-0.39214914822725255
0.4242073962801013
0.43604226924395373
2.220598287566297
-0.9939553528093859
-0.6468162774969753
-1.3992920686954913
-1.7162743316983438
-2.159344183006842
0.8462383253017842
0.11091892409341358
0.040399791061063076
0.19620185812366575
0.49319447562147667
0.8053073837222254
-1.40262243305449
-1.3160421643328808
-0.2914141420506383
-0.1597933984661605
0.2557326676584808
1.088313853085345
1.0093977993341627
0.6744253627583474
0.758355808600371
0.7841400405790104
1.0739212201725983
0.9869426108613077
-0.8676921303131807
-0.8577542771341227
0.08910456929044643
-1.257435473442093
-1.6647897991511338
-1.2980813945901213
-0.7608840502365074
-0.9482434941036294
-0.7275007240457622
1.0626737640688826
0.845357969445005
-0.24977781819706998
-0.2860318945422592
-0.48072520153172527
-0.7211562864623908
-0.9256386675368066
-0.5987668721931261
-1.5267143375717254
-1.635911857973095
-0.26440803975543825
-0.29573093627496466
-0.4731744713036391
-0.844202632283167
-1.4006718063050352
0.003789639436040354
-1.4412615248509277
-0.8177190011122631
-1.6845374163030502
-2.1970968079761692
-2.7671585648386774
-1.9273363846283607
-2.642858507559191
-2.9847542131701026
-2.88335638772878
-2.4887582004666435
-2.0614665428604573
-1.4031293490156695
-1.1555650609557113
-0.5962664140286713
-0.23212091033607513
-1.0884803074334228
1.6274435488682542
1.2812702920331658
-0.19042327340279466
0.4492030667196718
0.227680238481856
-0.6919898052815128
-0.2573088090218299
0.006934947601944047
-0.4149841481663833
-0.8190683054347521
1.7002589202016094
0.14367737274351294
-1.2052716802924135
-0.06252481031026765
-1.081249261989921
-1.088800874266859
-1.206452167590946
-1.4090391220580096
-0.7738145866282693
-0.007517587926750974
-0.15170156166909649
-1.318661900992659
-0.10726331605856632
0.2074474905165945
-1.0087298850207251
-0.08243100892696387
0.10395810990710573
0.7154062008865578
-1.5557340402526763
-2.071077794339184
-0.6858270920395166
0.09104198394971508
0.04563179638349587
0.8060788250387484
0.34859977282031956
0.738826681893653
-1.4566357563094587
-2.0775729407175754
-1.0625795697070486
-0.9069437981988155
-1.0969297669840048
-0.48628832723006193
-0.35642541050837323
0.059028810528212995
-1.0205783137500855
-1.700523677544194
0.29185256040890184
-0.06545492168507747
-0.9456773103597487
-0.8173832491087097
-0.5694741015900364
-0.02050030155754906
0.045510263256176846
-0.07729661761160099
0.4777592390026803
-0.3170057520750147
-0.3012500408994552
-0.805626405559036
-0.36893493304264896
-0.44772019344522906
-1.3270463422485985
-0.69933590688028
0.7244162283399846
1.3463886960755869
-2.3256042088154083
-1.771926809011376
-2.055052631958492
-1.3170804531625833
-0.2825642250228092
2.2937967792002323
1.3252830793470816
-2.1337348029316887
-0.799366173880907
-0.7095722067724246
-1.1633141436630494
-1.4135534710115205
-0.19657258341599304
-0.27886273371527526
-0.7026682062379558
-0.8171533891428155
-0.723997125395562
0.9824593219701903
0.43555018582559
0.9712415002117978
-2.538510560359085
0.5067508526045018
0.4723692879016343
0.6083773366100615
-0.276071730721026
0.0674583577627476
-0.10075875130235204
-1.6513220520636909
-0.5394455291312764
-0.48687862610891236
-0.7530269970880871
-0.28104587660895075
0.7726753235278206
2.15938299861144
2.294828207080541
-2.1911971528123684
-0.9055368698783746
-0.4709656846701197
-1.007741771401089
0.659549665764362
-0.9268418181969238
-0.5135696638951361
0.01927810670042683
-0.3055679429214297
0.44921039970504867
-0.28456119656752255
0.019361478119628905
0.06589311667612649
-0.8153851279786326
-2.131360371483997
-2.1665448506886693
-2.0156261191932408
0.3049067599294002
0.2819510827227785
1.1757590630963646
-0.7467522010241515
-1.749521667430181
-2.2322978137048044
-1.2684196786724016
-0.7093150512666075
-0.8907514814257932
-0.10438289933951611
-1.1343558224487718
-0.42205472984302134
-1.3842145156808219
-1.2408073069654844
0.36293203054430034
-1.0943690240394868
-1.0977964798176294
0.33885193258162394
-0.5374115860100941
0.885066950642919
-1.721670647054258
-1.7125498877385714
-0.19724485504722
0.5205914129270652
-0.7212391543637542
-1.3477002537234182
-1.6984457066364045
-1.2199473396863225
-1.158186888189572
-1.5386750445644104
0.8733082822397115
0.7332840018844811
0.3177933739657091
-0.19378652714810354
-0.29442440494982675
-0.3289637796859307
-0.5034439231933074
-0.5696190623182117
-0.3369166153929039
-0.26742160885089444
-0.71337650488657
-1.4746290690713344
-1.6059648619208577
-1.4061565394737454
-0.036227294265276766
0.25635661639119833
0.32757755353291745
-0.8002200093734115
-0.07478078933358884
-0.603385344032688
-0.4309565831662944
0.09551907385516312
-0.030808873528337763
-0.30622793503629364
-0.0657802618497917
-0.4018549499814244
-0.18919024052467442
0.21105561852151938
0.10481862953838988
-0.15329267836358315
0.4277898229888899
-0.18558937359309022
-0.11834497386859129
0.009223409390487967
-1.261617208160971
-0.6181815363768769
0.9201327250467671
1.2783852213709572
-0.5540194390753612
1.128044163508598
0.19364680004017806
0.11403423677544575
-0.832013557922388
-0.28861340082783143
-1.932175285394376
0.8815437501699237
-0.1111160630590165
-0.3367525666880057
-0.751736265654756
-0.5482278785437699
-1.7690564050507462
-0.6376391149811057
1.1584589535097611
0.19785235451730765
1.4532757732562027
-0.35531748058751855
-0.2530316505570872
-0.21275000951688716
-0.3489460186660982
-0.9445305980424084
0.5321289529008267
0.7960071269786118
-0.2709367367454073
-0.16018926855570878
-0.4401815113439703
-0.6902068783940192
-0.906133738156887
-0.7579689122237759
0.169688109784714
-0.1957358046131787
1.1751981648821472
1.2459891896285187
0.15717689458535866
0.5105724494350363
-1.562925902902827
0.7238640616848737
0.6872679441385147
0.4921739590272925
0.4911634731699735
-1.5065939546424072
-2.0543120652063163
-0.8187709033122725
-0.9087054008342337
0.22017046952288732
-1.1458893186406318
-0.07399433430462309
-1.1189993649308234
-0.4745958724763094
-0.14343077093633966
0.018632458280140592
-0.3142022173189828
-0.7351955196613176
-0.5970822820941147
-0.7268051061991173
-0.9111675162228114
-1.5818527445197084
0.012230757120594155
-0.2980203870730375
-0.9281591884128385
-1.2601364543247755
-0.7769824504171331
0.33838613540057916
0.13976862916291755
-1.413113019687285
0.2461023570714291
-1.1462973692018468
-1.1234280262916114
-0.3038136382497613
-2.209215041990514
-2.76636390517923
-1.561945294186839
-1.2179802218780331
0.009485249497458909
-0.6650755010751042
-2.3855932628989613
0.08130885545261118
-0.331790645697552
0.10660544650401718
-1.407977149425524
0.2553511139451149
0.19226276262504552
0.04487794514295816
-0.9545192071646117
-0.6095896504606795
-0.10952325185357292
-0.7864571858086654
-0.4304534215792104
-1.203114428250582
0.040363229815207985
-0.8454632567421448
-0.8603686882570198
-1.5849331633126764
0.7127248766606422
-0.7245769976614
-1.3787823059107622
-1.4499117468504563
-1.6767645613642377
-0.7632599369905945
-0.11371174994265003
-0.982795471867341
0.24569121076316155
-1.0131365915464627
-0.2349601176627721
-0.5592185090251858
-0.6098671447426971
-0.3339972643115905
-0.37878118755921725
-0.5130139851843897
-0.6119329878110586
-0.8055416671119509
-0.903903571732815
-0.9400272917318196
-0.8555892071360739
-0.9774473476320895
2.611790739174358
-2.9415146509161674
-1.8545548080746808
-2.1754195204415128
1.8610662565596872
1.6310109470633463
0.8353301591301965
-1.399881411934119
-0.9232067277703202
-0.40692984844778163
-0.8597783940629707
0.7717148192978113
